typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20200201","2020","2","202002","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51040","false","8","kg","51040","false","51040","false","0","false",,"33114.123","33114.123","0","false","true",
"C","M","20200201","2020","2","202002","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","109795.1","false","8","kg","109795.1","false","109795.1","false","0","false",,"98356","98356","0","false","true",
"C","M","20200201","2020","2","202002","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24516","false","8","kg","24516","false","24516","false","0","false","0","24654.272","24654.272","0","false","true",
"C","M","20200201","2020","2","202002","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","839844","false","8","kg","839844","false","839844","false","0","false","0","671815.611","671815.611","0","false","true",
"C","M","20200201","2020","2","202002","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16520.357","true","-1","N/A","0","false","0","true","11","false","0","13936.681","13936.681","6","false","true",
"C","M","20200201","2020","2","202002","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","863951","false","8","kg","863951","false","863951","false","0","false","0","907883.362","907883.362","0","false","true",
"C","M","20200201","2020","2","202002","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","119225","false","8","kg","119225","false","119225","false","0","false","0","94124","94124","0","false","true",
"C","M","20200201","2020","2","202002","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9800","false","8","kg","9800","false","9800","false","0","false","0","7362.04","7362.04","0","false","true",
"C","M","20200201","2020","2","202002","643","RUS","Russian Federation","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41225","false","8","kg","41225","false","41225","false","0","false","0","41921.49","41921.49","0","false","true",
"C","M","20200201","2020","2","202002","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H4","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500000","false","8","kg","500000","false","500000","false","0","false",,"162350.129","162350.129","0","false","true",
"C","M","20200201","2020","2","202002","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6200","false","8","kg","6200","false","6200","false","0","false","4098","4074","4074","0","false","true",
"C","M","20200201","2020","2","202002","699","IND","India","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36141.514","true","8","kg","36141","false","36141.514","true","0","false","0","912028.759","912028.759","6","false","true",
"C","M","20200201","2020","2","202002","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H5","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","8","kg","18002.03","false","0","true","0","false","0","26807.226","26807.226","6","false","true",
